USER       PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND Unixtime File Function Line
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1322:44 ./EXEfile 1491795916 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1324:58 ./EXEfile 1491797700 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1324:58 ./EXEfile 1491797700 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1324:58 ./EXEfile 1491797717 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1324:58 ./EXEfile 1491797717 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1326:57 ./EXEfile 1491799500 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1326:57 ./EXEfile 1491799500 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1326:57 ./EXEfile 1491799516 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1326:57 ./EXEfile 1491799516 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1328:51 ./EXEfile 1491801300 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1328:51 ./EXEfile 1491801300 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1328:52 ./EXEfile 1491801316 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1328:52 ./EXEfile 1491801316 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1330:38 ./EXEfile 1491803100 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1330:38 ./EXEfile 1491803100 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1330:39 ./EXEfile 1491803116 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1330:39 ./EXEfile 1491803116 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1333:05 ./EXEfile 1491804900 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1333:05 ./EXEfile 1491804900 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1333:05 ./EXEfile 1491804916 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1333:05 ./EXEfile 1491804916 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1335:26 ./EXEfile 1491806700 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1335:26 ./EXEfile 1491806700 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1335:26 ./EXEfile 1491806716 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1335:26 ./EXEfile 1491806716 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1337:21 ./EXEfile 1491808500 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1337:21 ./EXEfile 1491808500 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1337:21 ./EXEfile 1491808516 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1337:21 ./EXEfile 1491808517 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1339:09 ./EXEfile 1491810300 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1339:09 ./EXEfile 1491810300 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1339:09 ./EXEfile 1491810317 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1339:09 ./EXEfile 1491810317 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1340:57 ./EXEfile 1491812100 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1340:57 ./EXEfile 1491812100 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1340:58 ./EXEfile 1491812116 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1340:58 ./EXEfile 1491812116 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1342:55 ./EXEfile 1491813900 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1342:55 ./EXEfile 1491813900 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1342:55 ./EXEfile 1491813915 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1342:55 ./EXEfile 1491813915 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1344:40 ./EXEfile 1491815700 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1344:40 ./EXEfile 1491815700 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1344:40 ./EXEfile 1491815716 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1344:40 ./EXEfile 1491815716 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1346:51 ./EXEfile 1491817500 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1346:51 ./EXEfile 1491817500 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1346:51 ./EXEfile 1491817516 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1346:51 ./EXEfile 1491817516 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1349:28 ./EXEfile 1491819300 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1349:28 ./EXEfile 1491819300 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1349:28 ./EXEfile 1491819316 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1349:28 ./EXEfile 1491819316 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1351:43 ./EXEfile 1491821100 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1351:43 ./EXEfile 1491821100 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1351:44 ./EXEfile 1491821116 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1351:44 ./EXEfile 1491821116 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1353:57 ./EXEfile 1491822900 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1353:57 ./EXEfile 1491822900 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1353:57 ./EXEfile 1491822917 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1353:57 ./EXEfile 1491822917 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1356:21 ./EXEfile 1491824700 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1356:21 ./EXEfile 1491824700 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1356:21 ./EXEfile 1491824716 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1356:21 ./EXEfile 1491824716 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1358:51 ./EXEfile 1491826500 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1358:51 ./EXEfile 1491826500 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1358:51 ./EXEfile 1491826516 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1358:51 ./EXEfile 1491826516 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1361:28 ./EXEfile 1491828300 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1361:28 ./EXEfile 1491828300 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1361:29 ./EXEfile 1491828317 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1361:29 ./EXEfile 1491828317 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1364:12 ./EXEfile 1491830100 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1364:12 ./EXEfile 1491830100 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1364:13 ./EXEfile 1491830117 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1364:13 ./EXEfile 1491830117 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1367:11 ./EXEfile 1491831900 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1367:11 ./EXEfile 1491831900 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1367:11 ./EXEfile 1491831916 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1367:11 ./EXEfile 1491831916 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1369:58 ./EXEfile 1491833700 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1369:58 ./EXEfile 1491833700 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1369:59 ./EXEfile 1491833717 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1369:59 ./EXEfile 1491833717 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1372:56 ./EXEfile 1491835500 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1372:56 ./EXEfile 1491835500 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1372:56 ./EXEfile 1491835516 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1372:56 ./EXEfile 1491835516 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1376:33 ./EXEfile 1491837300 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1376:33 ./EXEfile 1491837300 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   Sl+   3月30 1376:35 ./EXEfile 1491837352 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   Sl+   3月30 1376:35 ./EXEfile 1491837352 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1379:24 ./EXEfile 1491839100 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1379:24 ./EXEfile 1491839100 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1379:24 ./EXEfile 1491839116 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1379:24 ./EXEfile 1491839116 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1381:53 ./EXEfile 1491840900 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1381:53 ./EXEfile 1491840900 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1381:53 ./EXEfile 1491840916 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1381:53 ./EXEfile 1491840916 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1384:27 ./EXEfile 1491842700 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1384:27 ./EXEfile 1491842700 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1384:28 ./EXEfile 1491842717 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1384:28 ./EXEfile 1491842717 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1387:05 ./EXEfile 1491844500 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1387:05 ./EXEfile 1491844500 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1387:06 ./EXEfile 1491844516 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1387:06 ./EXEfile 1491844516 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1389:27 ./EXEfile 1491846300 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1389:27 ./EXEfile 1491846300 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1389:28 ./EXEfile 1491846459 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1389:28 ./EXEfile 1491846459 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1392:00 ./EXEfile 1491848100 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1392:00 ./EXEfile 1491848100 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1392:00 ./EXEfile 1491848116 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1392:00 ./EXEfile 1491848116 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1394:59 ./EXEfile 1491849900 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1394:59 ./EXEfile 1491849900 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1394:59 ./EXEfile 1491849916 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1394:59 ./EXEfile 1491849916 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1397:23 ./EXEfile 1491851700 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1397:23 ./EXEfile 1491851700 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1397:23 ./EXEfile 1491851843 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1397:23 ./EXEfile 1491851843 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1399:26 ./EXEfile 1491853500 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1399:26 ./EXEfile 1491853500 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1399:26 ./EXEfile 1491853516 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1399:26 ./EXEfile 1491853516 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1401:47 ./EXEfile 1491855300 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1401:47 ./EXEfile 1491855300 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1401:48 ./EXEfile 1491855316 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1401:48 ./EXEfile 1491855316 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1404:12 ./EXEfile 1491857100 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1404:12 ./EXEfile 1491857100 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1404:13 ./EXEfile 1491857116 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1404:13 ./EXEfile 1491857116 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1406:40 ./EXEfile 1491858900 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1406:40 ./EXEfile 1491858900 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1406:41 ./EXEfile 1491858916 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1406:41 ./EXEfile 1491858916 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1408:49 ./EXEfile 1491860700 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1408:49 ./EXEfile 1491860700 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1408:49 ./EXEfile 1491860716 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1408:49 ./EXEfile 1491860716 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1411:30 ./EXEfile 1491862500 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1411:30 ./EXEfile 1491862500 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1411:30 ./EXEfile 1491862516 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1411:30 ./EXEfile 1491862516 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1414:24 ./EXEfile 1491864300 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1414:24 ./EXEfile 1491864300 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1414:24 ./EXEfile 1491864316 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1414:24 ./EXEfile 1491864316 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1416:42 ./EXEfile 1491866100 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1416:42 ./EXEfile 1491866100 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1416:42 ./EXEfile 1491866116 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1416:42 ./EXEfile 1491866116 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1418:58 ./EXEfile 1491867900 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1418:58 ./EXEfile 1491867900 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1418:58 ./EXEfile 1491867917 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1418:58 ./EXEfile 1491867917 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1421:08 ./EXEfile 1491869700 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1421:08 ./EXEfile 1491869700 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1421:08 ./EXEfile 1491869716 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1421:08 ./EXEfile 1491869716 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1423:17 ./EXEfile 1491871500 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1423:17 ./EXEfile 1491871500 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1423:17 ./EXEfile 1491871517 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1423:17 ./EXEfile 1491871517 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1425:32 ./EXEfile 1491873300 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1425:32 ./EXEfile 1491873300 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1425:33 ./EXEfile 1491873316 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1425:33 ./EXEfile 1491873316 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1427:55 ./EXEfile 1491875100 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1427:55 ./EXEfile 1491875100 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1427:55 ./EXEfile 1491875115 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1427:55 ./EXEfile 1491875115 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1430:31 ./EXEfile 1491876900 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1430:31 ./EXEfile 1491876900 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1430:31 ./EXEfile 1491876915 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1430:31 ./EXEfile 1491876915 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1433:12 ./EXEfile 1491878700 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1433:12 ./EXEfile 1491878700 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1433:12 ./EXEfile 1491878716 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1433:12 ./EXEfile 1491878716 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1435:31 ./EXEfile 1491880500 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1435:31 ./EXEfile 1491880500 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1435:32 ./EXEfile 1491880516 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1435:32 ./EXEfile 1491880516 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1437:50 ./EXEfile 1491882300 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1437:50 ./EXEfile 1491882300 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1437:50 ./EXEfile 1491882316 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1437:50 ./EXEfile 1491882316 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1439:52 ./EXEfile 1491884100 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1439:52 ./EXEfile 1491884100 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1439:52 ./EXEfile 1491884116 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1439:52 ./EXEfile 1491884116 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1442:03 ./EXEfile 1491885900 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1442:03 ./EXEfile 1491885900 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1442:03 ./EXEfile 1491885917 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1442:03 ./EXEfile 1491885917 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1444:00 ./EXEfile 1491887700 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1444:00 ./EXEfile 1491887700 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1444:00 ./EXEfile 1491887853 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1444:00 ./EXEfile 1491887853 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1445:45 ./EXEfile 1491889500 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1445:45 ./EXEfile 1491889500 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1445:45 ./EXEfile 1491889516 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1445:45 ./EXEfile 1491889516 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1448:05 ./EXEfile 1491891300 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1448:05 ./EXEfile 1491891300 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1448:06 ./EXEfile 1491891443 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1448:06 ./EXEfile 1491891443 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1450:12 ./EXEfile 1491893100 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1450:12 ./EXEfile 1491893100 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1450:12 ./EXEfile 1491893116 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1450:12 ./EXEfile 1491893116 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1452:05 ./EXEfile 1491894900 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1452:05 ./EXEfile 1491894900 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1452:05 ./EXEfile 1491894916 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1452:05 ./EXEfile 1491894916 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1453:56 ./EXEfile 1491896700 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1453:56 ./EXEfile 1491896700 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1453:56 ./EXEfile 1491896717 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1453:56 ./EXEfile 1491896717 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1455:47 ./EXEfile 1491898500 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1455:47 ./EXEfile 1491898500 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1455:47 ./EXEfile 1491898516 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1455:47 ./EXEfile 1491898516 Source.cpp main 883
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1457:43 ./EXEfile 1491900300 Source.cpp main 1073
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1457:43 ./EXEfile 1491900300 Source.cpp main 1081
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1457:43 ./EXEfile 1491900316 Source.cpp main 1154
root     24472  8.2  0.7 206116 16100 pts/19   S+    3月30 1457:43 ./EXEfile 1491900316 Source.cpp main 883
